espnGameLink,espnGameId,team1,team1Score,team2,team2Score,team1Fouls,team1Yellows,team1Reds,team1Offsides,team1Corners,team1Saves,team1Possession,team1Shots,team1OnGoal,team2Fouls,team2Yellows,team2Reds,team2Offsides,team2Corners,team2Saves,team2Possession,team2Shots,team2OnGoal
"http://www.espn.com/soccer/matchstats?gameId=499833","499833","Indonesia","1","Iceland","4","1","2","0","0","0","0","0%","1 ","1","0","0","0","0","0","0","0%","4 ","4"
"http://www.espn.com/soccer/matchstats?gameId=503258","503258","Denmark","2","Jordan","3","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=503628","503628","South Korea","1","Moldova","0","0","0","0","0","0","0","100%","1 ","1","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=498596","498596","United States","0","Bosnia and Herzegovina","0","19","1","0","2","7","3","50%","9 ","3","15","2","0","0","2","1","50%","12 ","2"
"http://www.espn.com/soccer/matchstats?gameId=502835","502835","Azerbaijan","0","Moldova","0","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=503629","503629","South Korea","2","Jamaica","2","0","1","0","0","0","0","50%","2 ","2","0","2","0","0","0","0","50%","2 ","2"
"http://www.espn.com/soccer/matchstats?gameId=498658","498658","Mexico","1","Bosnia and Herzegovina","0","12","1","0","1","3","2","68%","17 ","3","17","1","1","1","4","0","32%","6 ","0"
"http://www.espn.com/soccer/matchstats?gameId=503698","503698","South Korea","1","Latvia","0","0","0","0","0","0","0","0%","1 ","1","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=508200","508200","Saudi Arabia","3","Moldova","0","9","0","0","2","4","6","72%","19 ","9","17","1","0","2","4","4","28%","7 ","4"
"http://www.espn.com/soccer/matchstats?gameId=506571","506571","Iraq","4","Saudi Arabia","1","21","0","0","4","2","0","33%","5 ","3","10","0","0","2","5","2","67%","9 ","3"
"http://www.espn.com/soccer/matchstats?gameId=506820","506820","Iran","0","Libya","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=509108","509108","Iran","4","Sierra Leone","0","0","1","0","0","0","0","100%","4 ","4","0","4","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=509330","509330","Antigua and Barbuda","3","Bermuda","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=508885","508885","Togo","0","Madagascar","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=508229","508229","Liechtenstein","0","Andorra","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=509328","509328","Iraq","2","Qatar","3","0","0","0","0","0","0","25%","2 ","2","0","3","0","0","0","0","75%","3 ","3"
"http://www.espn.com/soccer/matchstats?gameId=509320","509320","Zambia","2","Zimbabwe","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=508886","508886","Jordan","1","Kuwait","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=509235","509235","South Africa","1","Angola","1","0","1","0","0","0","0","100%","1 ","1","0","2","0","0","0","0","0%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=509313","509313","Laos","0","Cambodia","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=509314","509314","Tahiti","0","New Caledonia","0","0","1","0","0","0","0","0%","0 ","0","0","4","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=509321","509321","Nicaragua","3","Cuba","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=509315","509315","Dominican Republic","4","Turks and Caicos Islands","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=506896","506896","Denmark","1","Panama","0","14","1","0","1","5","7","64%","21 ","8","13","3","1","3","1","1","36%","3 ","1"
"http://www.espn.com/soccer/matchstats?gameId=508509","508509","Algeria","4","Tanzania","1","0","1","0","0","0","0","75%","3 ","3","0","2","0","0","0","0","25%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=505310","505310","Faroe Islands","1","Latvia","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=501644","501644","Malta","0","Luxembourg","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=509719","509719","Bahrain","0","Palestine","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=509316","509316","Guinea-Bissau","0","Burkina Faso","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=509317","509317","Malaysia","2","Mongolia","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=509318","509318","Thailand","0","Gabon","0","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=509331","509331","Macau","0","Mauritius","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=509350","509350","China","0","Wales","6","10","0","0","0","1","3","46%","6 ","3","6","0","0","7","5","4","54%","17 ","10"
"http://www.espn.com/soccer/matchstats?gameId=509319","509319","Philippines","3","Fiji","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=509110","509110","Slovakia","2","United Arab Emirates","1","0","2","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=504724","504724","Mexico","3","Iceland","0","11","2","0","2","1","2","65%","9 ","5","17","4","0","2","5","5","35%","14 ","5"
"http://www.espn.com/soccer/matchstats?gameId=509794","509794","Belize","4","Grenada","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=500472","500472","Peru","2","Croatia","0","17","1","1","3","2","2","39%","8 ","4","11","2","0","1","10","5","61%","13 ","5"
"http://www.espn.com/soccer/matchstats?gameId=508514","508514","Curacao","1","Bolivia","1","0","2","0","0","0","0","100%","1 ","1","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=499515","499515","France","2","Colombia","3","12","1","0","5","2","2","55%","8 ","4","15","2","0","1","2","1","45%","9 ","4"
"http://www.espn.com/soccer/matchstats?gameId=506553","506553","Argentina","2","Italy","0","18","0","0","2","3","6","60%","14 ","8","11","0","0","5","1","4","40%","7 ","4"
"http://www.espn.com/soccer/matchstats?gameId=504723","504723","Scotland","0","Costa Rica","1","13","0","0","3","6","3","51%","11 ","3","7","1","0","1","4","1","49%","8 ","2"
"http://www.espn.com/soccer/matchstats?gameId=502829","502829","Austria","3","Slovenia","0","10","1","0","3","4","4","53%","17 ","6","14","1","0","1","6","2","47%","7 ","2"
"http://www.espn.com/soccer/matchstats?gameId=500494","500494","Portugal","2","Egypt","1","13","1","0","3","7","3","59%","18 ","6","12","1","0","4","0","2","41%","5 ","3"
"http://www.espn.com/soccer/matchstats?gameId=500471","500471","Poland","0","Nigeria","1","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=498608","498608","Netherlands","0","England","1","10","0","0","3","3","2","48%","13 ","6","9","0","0","1","4","2","52%","11 ","3"
"http://www.espn.com/soccer/matchstats?gameId=497675","497675","Germany","1","Spain","1","10","0","0","3","9","3","45%","10 ","4","10","0","0","3","2","1","55%","7 ","2"
"http://www.espn.com/soccer/matchstats?gameId=503699","503699","Serbia","1","Morocco","2","0","1","0","0","0","0","50%","1 ","1","0","2","0","0","0","0","50%","2 ","2"
"http://www.espn.com/soccer/matchstats?gameId=506570","506570","Saudi Arabia","1","Ukraine","1","14","3","0","1","3","2","42%","6 ","3","22","2","0","1","8","6","58%","19 ","7"
"http://www.espn.com/soccer/matchstats?gameId=506823","506823","Tunisia","1","Iran","0","0","2","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=505309","505309","Hungary","2","Kazakhstan","3","0","2","0","0","0","0","33%","2 ","2","0","2","0","0","0","0","67%","3 ","3"
"http://www.espn.com/soccer/matchstats?gameId=499992","499992","Greece","0","Switzerland","1","17","1","0","2","5","0","49%","6 ","0","17","0","0","1","3","1","51%","11 ","2"
"http://www.espn.com/soccer/matchstats?gameId=501095","501095","Turkey","1","Republic of Ireland","0","11","1","0","0","3","5","63%","12 ","6","15","2","0","2","3","0","37%","5 ","0"
"http://www.espn.com/soccer/matchstats?gameId=509795","509795","Mauritania","2","Guinea","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=509325","509325","Gambia","1","Central African Republic","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=507930","507930","Bulgaria","0","Bosnia and Herzegovina","1","0","1","1","0","0","0","0%","0 ","0","0","0","0","0","0","0","100%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=502748","502748","Norway","4","Australia","1","10","1","0","3","3","2","43%","13 ","6","14","0","0","0","3","3","57%","7 ","4"
"http://www.espn.com/soccer/matchstats?gameId=508890","508890","Senegal","1","Uzbekistan","1","0","0","0","0","0","0","100%","1 ","1","0","0","0","0","0","0","0%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=508238","508238","Cyprus","0","Montenegro","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=507943","507943","Azerbaijan","0","Belarus","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=506552","506552","Finland","0","Macedonia","0","0","3","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=497869","497869","Russia","0","Brazil","3","8","0","0","3","5","3","37%","10 ","4","8","0","0","1","3","11","63%","24 ","13"
"http://www.espn.com/soccer/matchstats?gameId=509796","509796","Singapore","3","Maldives","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=508225","508225","Japan","1","Mali","1","0","1","0","0","0","0","100%","1 ","1","0","2","0","0","0","0","0%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=509349","509349","Uruguay","2","Czech Republic","0","11","0","0","2","7","3","54%","14 ","5","12","0","0","0","2","1","46%","5 ","1"
"http://www.espn.com/soccer/matchstats?gameId=508525","508525","Togo","2","Ivory Coast","2","0","1","0","0","0","0","50%","2 ","2","0","0","0","0","0","0","50%","2 ","2"
"http://www.espn.com/soccer/matchstats?gameId=508520","508520","Kosovo","0","Madagascar","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=505329","505329","Israel","1","Romania","2","0","2","0","0","0","0","33%","1 ","1","0","1","0","0","0","0","67%","2 ","2"
"http://www.espn.com/soccer/matchstats?gameId=499280","499280","Sweden","1","Chile","2","13","1","0","1","1","0","42%","7 ","1","12","2","0","3","6","5","58%","16 ","7"
"http://www.espn.com/soccer/matchstats?gameId=509329","509329","Qatar","2","Syria","2","0","1","0","0","0","0","67%","2 ","2","0","2","0","0","0","0","33%","2 ","2"
"http://www.espn.com/soccer/matchstats?gameId=508888","508888","Kenya","2","Comoros Islands","2","0","0","0","0","0","0","0%","2 ","2","0","0","0","0","0","0","0%","2 ","2"
"http://www.espn.com/soccer/matchstats?gameId=509728","509728","South Africa","2","Zambia","0","0","2","0","0","0","0","100%","2 ","2","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=506883","506883","Canada","1","New Zealand","0","12","0","0","1","5","0","66%","13 ","6","7","0","0","2","2","0","34%","4 ","0"
"http://www.espn.com/soccer/matchstats?gameId=506822","506822","Georgia","4","Lithuania","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=509738","509738","Botswana","1","Lesotho","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=506891","506891","Armenia","0","Estonia","0","0","0","0","0","0","0","0%","0 ","0","0","3","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=504722","504722","Northern Ireland","2","South Korea","1","11","0","0","1","4","2","35%","4 ","3","9","0","0","0","9","1","65%","15 ","2"
"http://www.espn.com/soccer/matchstats?gameId=509739","509739","Uganda","3","Sao Tome e Principe","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=509740","509740","Angola","2","Zimbabwe","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=509324","509324","Tahiti","4","New Caledonia","3","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=509322","509322","Nicaragua","3","Cuba","3","0","2","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=509790","509790","Jamaica","1","Antigua and Barbuda","1","0","1","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=509791","509791","Barbados","0","Bermuda","0","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=509323","509323","Dominican Republic","2","St. Kitts and Nevis","1","0","1","0","0","0","0","0%","0 ","0","0","4","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=505308","505308","Faroe Islands","3","Liechtenstein","0","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=508524","508524","Kuwait","1","Cameroon","3","0","2","0","0","0","0","33%","1 ","1","0","2","0","0","0","0","67%","3 ","3"
"http://www.espn.com/soccer/matchstats?gameId=506894","506894","Gibraltar","1","Latvia","0","0","2","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=509792","509792","Thailand","2","Slovakia","3","0","1","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=509793","509793","Gabon","1","United Arab Emirates","0","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=509346","509346","Andorra","0","Equatorial Guinea","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=508512","508512","Curacao","1","Bolivia","0","0","1","1","0","0","0","0%","1 ","1","0","1","2","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=499991","499991","Portugal","0","Netherlands","3","13","0","1","3","7","6","60%","12 ","7","11","2","0","0","0","1","40%","6 ","4"
"http://www.espn.com/soccer/matchstats?gameId=502747","502747","Albania","0","Norway","1","11","1","0","0","5","0","56%","6 ","0","24","1","0","0","5","4","44%","21 ","5"
"http://www.espn.com/soccer/matchstats?gameId=507929","507929","Bulgaria","2","Kazakhstan","1","0","0","0","0","0","0","100%","2 ","2","0","1","0","0","0","0","0%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=506551","506551","Finland","5","Malta","0","0","1","0","0","0","0","100%","5 ","5","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=509347","509347","Wales","0","Uruguay","1","9","1","0","1","9","7","50%","15 ","7","12","0","0","3","1","1","50%","11 ","2"
"http://www.espn.com/soccer/matchstats?gameId=509348","509348","China","1","Czech Republic","4","20","0","0","1","3","1","32%","5 ","3","10","1","0","3","11","10","68%","29 ","12"
"http://www.espn.com/soccer/matchstats?gameId=501643","501643","Mexico","0","Croatia","1","18","0","0","3","5","3","64%","13 ","3","18","0","0","4","7","3","36%","11 ","4"
"http://www.espn.com/soccer/matchstats?gameId=500470","500470","Iceland","1","Peru","3","16","1","0","0","4","1","35%","8 ","2","8","0","0","2","4","1","65%","14 ","4"
"http://www.espn.com/soccer/matchstats?gameId=507941","507941","United States","1","Paraguay","0","15","2","0","5","5","2","51%","6 ","3","19","5","0","1","1","3","49%","11 ","3"
"http://www.espn.com/soccer/matchstats?gameId=506549","506549","Spain","6","Argentina","1","21","2","0","0","1","0","52%","11 ","6","14","4","0","0","5","2","48%","11 ","3"
"http://www.espn.com/soccer/matchstats?gameId=506824","506824","Morocco","2","Uzbekistan","0","0","1","0","0","0","0","100%","2 ","2","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=506536","506536","Nigeria","0","Serbia","2","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","100%","2 ","2"
"http://www.espn.com/soccer/matchstats?gameId=504144","504144","Colombia","0","Australia","0","9","0","0","5","6","1","63%","15 ","3","17","0","0","0","4","1","37%","7 ","1"
"http://www.espn.com/soccer/matchstats?gameId=498607","498607","England","1","Italy","1","10","3","0","0","8","5","48%","12 ","6","8","0","0","1","3","5","52%","9 ","2"
"http://www.espn.com/soccer/matchstats?gameId=506569","506569","Belgium","4","Saudi Arabia","0","9","0","0","1","11","3","55%","28 ","13","10","2","0","5","6","1","45%","5 ","1"
"http://www.espn.com/soccer/matchstats?gameId=500626","500626","Poland","3","South Korea","2","12","1","0","2","3","2","54%","11 ","5","10","1","0","1","5","2","46%","16 ","7"
"http://www.espn.com/soccer/matchstats?gameId=489964","489964","Germany","0","Brazil","1","13","0","0","4","9","1","58%","13 ","1","10","0","0","2","5","2","42%","10 ","3"
"http://www.espn.com/soccer/matchstats?gameId=504725","504725","Romania","1","Sweden","0","16","1","0","2","5","1","43%","10 ","2","20","2","0","2","6","2","57%","12 ","2"
"http://www.espn.com/soccer/matchstats?gameId=502828","502828","Luxembourg","0","Austria","4","20","2","0","1","5","1","36%","4 ","1","19","3","0","3","0","4","64%","11 ","8"
"http://www.espn.com/soccer/matchstats?gameId=506893","506893","Slovenia","0","Belarus","2","0","1","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","100%","2 ","2"
"http://www.espn.com/soccer/matchstats?gameId=509797","509797","Namibia","2","Lesotho","1","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=509109","509109","Ivory Coast","2","Moldova","1","0","1","0","0","0","0","50%","2 ","2","0","1","0","0","0","0","50%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=508526","508526","Senegal","0","Bosnia and Herzegovina","0","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=508224","508224","Denmark","0","Chile","0","17","1","0","3","6","4","38%","11 ","5","9","1","0","1","3","4","62%","10 ","4"
"http://www.espn.com/soccer/matchstats?gameId=505307","505307","Hungary","0","Scotland","1","22","3","0","5","8","5","40%","12 ","5","18","3","0","4","1","3","60%","10 ","4"
"http://www.espn.com/soccer/matchstats?gameId=504721","504721","Tunisia","1","Costa Rica","0","0","1","0","0","0","0","0%","1 ","1","0","4","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=500493","500493","Egypt","0","Greece","1","0","1","0","0","0","0","0%","0 ","0","0","3","0","0","0","0","100%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=506907","506907","Montenegro","2","Turkey","2","17","2","0","0","7","2","50%","20 ","4","15","1","0","1","2","3","50%","10 ","5"
"http://www.espn.com/soccer/matchstats?gameId=506892","506892","Switzerland","6","Panama","0","0","0","0","0","0","0","100%","6 ","6","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=509800","509800","Iraq","1","Syria","1","0","2","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=508488","508488","Kosovo","2","Burkina Faso","0","0","1","0","0","0","0","0%","0 ","0","0","3","1","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=506550","506550","Azerbaijan","1","Macedonia","1","0","2","0","0","0","0","0%","0 ","0","0","3","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=501489","501489","Iran","2","Algeria","1","0","1","0","0","0","0","67%","2 ","2","0","4","0","0","0","0","33%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=499990","499990","Russia","1","France","3","22","2","0","4","5","2","50%","8 ","3","8","1","0","6","4","3","50%","14 ","6"
"http://www.espn.com/soccer/matchstats?gameId=508887","508887","Kenya","2","Central African Republic","3","0","0","1","0","0","0","33%","2 ","2","0","2","0","0","0","0","67%","3 ","3"
"http://www.espn.com/soccer/matchstats?gameId=508237","508237","Georgia","2","Estonia","0","0","0","0","0","0","0","0%","2 ","2","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=506821","506821","Armenia","0","Lithuania","1","0","0","0","0","0","0","0%","0 ","0","0","4","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=509858","509858","Uganda","0","Malawi","0","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=508515","508515","Tanzania","2","Congo DR","0","0","1","0","0","0","0","100%","2 ","2","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=509082","509082","Japan","1","Ukraine","2","17","2","0","3","3","2","45%","9 ","3","13","2","0","1","2","1","55%","6 ","3"
"http://www.espn.com/soccer/matchstats?gameId=509798","509798","Laos","2","Bangladesh","2","0","2","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=509804","509804","Seychelles","0","Swaziland","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=509799","509799","Mongolia","0","Mauritius","2","0","2","0","0","0","0","0%","0 ","0","0","3","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=509868","509868","Antigua and Barbuda","0","Dominica","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=509866","509866","Malaysia","7","Bhutan","0","0","0","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
